Category,SourceVersion,Source,CountryCode,CountryName,Year,NumberProducts,NumberCountries,NumberCommodities,ProductCode,ProductName,ProductionQuantity,PhysicalUnit,ReferencePriceAtFGL,ProducerPriceAtFGL, ValueProduction_PP , ValueProduction_REF ,MonetaryUnit,NRP,NRP_SimpleAverage,DistortionValue,NOTES,WBIncomeGroup
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,MIC,Middle Income Countries,2006,1,1,1,c211,"Pulses, nes",3787394695,INDEX,1,1," 3,787,394,695.00 "," 3,787,394,695.00 ",USD,0,0,0,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,MIC,Middle Income Countries,2006,1,2,1,c217,Cashew nuts,1005619026,INDEX,0.9171,1," 1,005,619,026.00 "," 922,286,936.00 ",USD,9.0354,15.4738,83332091,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,MIC,Middle Income Countries,2006,1,7,1,c236,Soybeans,24856505594,INDEX,1.0958,1," 24,856,505,594.00 "," 27,237,665,372.00 ",USD,-8.7422,1.130194,-2381159778,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,MIC,Middle Income Countries,2006,1,4,1,c242,Groundnuts,8555015153,INDEX,1.0187,1," 8,555,015,153.00 "," 8,714,728,954.00 ",USD,-1.8327,14.54342,-159713801,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,MIC,Middle Income Countries,2006,1,2,1,c249,Coconuts,1237060534,INDEX,1,1," 1,237,060,534.00 "," 1,237,060,534.00 ",USD,0,0,0,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,MIC,Middle Income Countries,2006,1,4,1,c257,Palm oil,5649558146,INDEX,1.0115,1," 5,649,558,146.00 "," 5,714,640,387.00 ",USD,-1.1389,1.296526,-65082241,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,MIC,Middle Income Countries,2006,1,5,1,c267,Sunflower seed,2208322650,INDEX,1.0377,1," 2,208,322,650.00 "," 2,291,686,338.00 ",USD,-3.6377,1.038372,-83363688,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,MIC,Middle Income Countries,2006,1,1,1,c26999,Fruits and vegetables,1627152776,INDEX,1,1," 1,627,152,776.00 "," 1,627,152,776.00 ",USD,0,0,0,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,MIC,Middle Income Countries,2006,1,21,1,c27,Rice,87215986055,INDEX,1.0037,1," 87,215,986,055.00 "," 87,539,118,431.00 ",USD,-0.3691,23.07518,-323132376,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,MIC,Middle Income Countries,2006,1,2,1,c270,Rapeseed,5682593623,INDEX,1.083,1," 5,682,593,623.00 "," 6,154,441,554.00 ",USD,-7.6668,-6.837948,-471847931,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,MIC,Middle Income Countries,2006,1,1,1,c29000,Plants and flowers,981162084,INDEX,1,1," 981,162,084.00 "," 981,162,084.00 ",USD,0,0,0,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,MIC,Middle Income Countries,2006,1,7,2,c328,Cotton,20951898585,INDEX,0.8239,1," 20,951,898,585.00 "," 17,262,490,152.00 ",USD,21.3724,6.249669,3689408433,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,MIC,Middle Income Countries,2006,1,5,1,c388,Tomatoes,5337700844,INDEX,1.1063,1," 5,337,700,844.00 "," 5,904,947,783.00 ",USD,-9.6063,-14.5604,-567246939,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,MIC,Middle Income Countries,2006,1,1,1,c401,Chillies and peppers,21668448,INDEX,0.7941,1," 21,668,448.00 "," 17,207,478.00 ",USD,25.9246,25.9246,4460969,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,MIC,Middle Income Countries,2006,1,3,2,c402,Onions,1353540922,INDEX,1.3103,1," 1,353,540,922.00 "," 1,773,488,483.00 ",USD,-23.6792,49.84546,-419947561,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,MIC,Middle Income Countries,2006,1,1,1,c414,"Beans, green",37725888,INDEX,2.3697,1," 37,725,888.00 "," 89,398,193.00 ",USD,-57.8002,-57.80017,-51672306,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,MIC,Middle Income Countries,2006,1,4,1,c44,Barley,2986792553,INDEX,0.8957,1," 2,986,792,553.00 "," 2,675,325,687.00 ",USD,11.6422,10.06599,311466866,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,MIC,Middle Income Countries,2006,1,10,1,c486,Bananas,7136847720,INDEX,1.3036,1," 7,136,847,720.00 "," 9,303,280,406.00 ",USD,-23.2868,-5.381252,-2166432686,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,MIC,Middle Income Countries,2006,1,2,1,c489,Plantains,911457395,INDEX,1.1081,1," 911,457,395.00 "," 1,010,023,704.00 ",USD,-9.7588,-20.67558,-98566309,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,MIC,Middle Income Countries,2006,1,3,1,c490,Oranges,294208424,INDEX,0.9781,1," 294,208,424.00 "," 287,754,636.00 ",USD,2.2428,60.0515,6453788,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,MIC,Middle Income Countries,2006,1,3,1,c515,Apples,6960237997,INDEX,0.9266,1," 6,960,237,997.00 "," 6,449,579,761.00 ",USD,7.9177,25.9389,510658235,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,MIC,Middle Income Countries,2006,1,20,1,c56,Maize,41894407998,INDEX,0.8479,1," 41,894,407,998.00 "," 35,521,951,330.00 ",USD,17.9395,29.81531,6372456667,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,MIC,Middle Income Countries,2006,1,2,1,c560,Grapes,2564309323,INDEX,1,1," 2,564,309,323.00 "," 2,564,309,323.00 ",USD,0,0,0,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,MIC,Middle Income Countries,2006,1,1,1,c568,Other melons (inc. cantaloupes),87017632,INDEX,1.3166,1," 87,017,632.00 "," 114,571,563.00 ",USD,-24.0495,-24.04954,-27553931,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,MIC,Middle Income Countries,2006,1,3,1,c571,Mango,4167977166,INDEX,1.3372,1," 4,167,977,166.00 "," 5,573,380,631.00 ",USD,-25.2164,-10.32763,-1405403466,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,MIC,Middle Income Countries,2006,1,1,1,c572,Avocados,77639500,INDEX,0.3032,1," 77,639,500.00 "," 23,536,850.00 ",USD,229.8636,229.8636,54102650,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,MIC,Middle Income Countries,2006,1,3,1,c574,Pineapples,673176318,INDEX,0.9918,1," 673,176,318.00 "," 667,638,963.00 ",USD,0.8294,8.692256,5537355,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,MIC,Middle Income Countries,2006,1,10,1,c656,Coffee,8062972168,INDEX,1.0027,1," 8,062,972,168.00 "," 8,084,895,021.00 ",USD,-0.2712,-7.152374,-21922853,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,MIC,Middle Income Countries,2006,1,4,1,c661,Cocoa beans,1561019788,INDEX,0.9652,1," 1,561,019,788.00 "," 1,506,653,388.00 ",USD,3.6084,-12.04102,54366400,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,MIC,Middle Income Countries,2006,1,3,1,c667,Tea,629656818,INDEX,1.0795,1," 629,656,818.00 "," 679,705,317.00 ",USD,-7.3633,2.670656,-50048499,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,MIC,Middle Income Countries,2006,1,1,1,c687,Pepper (piper spp.),125540064,INDEX,1.2335,1," 125,540,064.00 "," 154,858,754.00 ",USD,-18.9325,-18.93254,-29318690,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,MIC,Middle Income Countries,2006,1,1,1,c702,"Nutmeg, mace and cardamoms",101498800,INDEX,0.7243,1," 101,498,800.00 "," 73,519,416.00 ",USD,38.0571,38.05714,27979384,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,MIC,Middle Income Countries,2006,1,1,1,c71,Rye,47751192,INDEX,0.8622,1," 47,751,192.00 "," 41,172,468.00 ",USD,15.9785,15.97846,6578724,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,MIC,Middle Income Countries,2006,1,1,1,c75,Oats,57293434,INDEX,1.1978,1," 57,293,434.00 "," 68,626,076.00 ",USD,-16.5136,-16.51361,-11332642,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,MIC,Middle Income Countries,2006,1,1,1,c826,Tobacco,285673442,INDEX,1,1," 285,673,442.00 "," 285,673,442.00 ",USD,0,0,0,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,MIC,Middle Income Countries,2006,1,3,1,c83,Sorghum,2641074651,INDEX,1.4556,1," 2,641,074,651.00 "," 3,844,255,150.00 ",USD,-31.2981,-18.87544,-1203180499,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,MIC,Middle Income Countries,2006,1,2,1,c836,Rubber,3610392162,INDEX,1.0697,1," 3,610,392,162.00 "," 3,862,108,757.00 ",USD,-6.5176,-21.77651,-251716595,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,MIC,Middle Income Countries,2006,1,20,1,c866,Bovine Meat,45626815063,INDEX,0.9727,1," 45,626,815,063.00 "," 44,382,096,199.00 ",USD,2.8046,41.63089,1244718864,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,MIC,Middle Income Countries,2006,1,19,1,c882,Milk,66662104033,INDEX,1.1307,1," 66,662,104,033.00 "," 75,375,580,175.00 ",USD,-11.5601,19.74033,-8713476142,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,MIC,Middle Income Countries,2006,1,5,1,c977,Sheep meat,11136852627,INDEX,0.8938,1," 11,136,852,627.00 "," 9,953,808,753.00 ",USD,11.8853,12.18163,1183043874,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,MIC,Middle Income Countries,2006,1,1,1,cIFCHN,China - Fruits and Vegetables Imported,11922761168,INDEX,0.864,1," 11,922,761,168.00 "," 10,300,929,640.00 ",USD,15.7445,15.74452,1621831529,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,MIC,Middle Income Countries,2006,1,1,1,cXFCHN,China - Fruits and Vegetables Exported,80591044940,INDEX,1,1," 80,591,044,940.00 "," 80,591,044,940.00 ",USD,0,0,0,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,HIC,High Income Countries,2007,1,12,1,c1035,Pig meat,72009971776,INDEX,0.911,1," 72,009,971,776.00 "," 65,600,158,946.00 ",USD,9.771,58.89927,6409812830,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,HIC,High Income Countries,2007,1,13,1,c1058,Poultry meat,54889123438,INDEX,0.8487,1," 54,889,123,438.00 "," 46,582,879,078.00 ",USD,17.8311,95.42203,8306244360,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,HIC,High Income Countries,2007,1,12,1,c1062,Eggs,25195115704,INDEX,0.9561,1," 25,195,115,704.00 "," 24,089,335,529.00 ",USD,4.5903,55.30168,1105780175,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,HIC,High Income Countries,2007,1,5,1,c116,Potatoes,25221295703,INDEX,0.9396,1," 25,221,295,703.00 "," 23,698,986,885.00 ",USD,6.4235,1.948093,1522308818,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,HIC,High Income Countries,2007,1,11,3,c15,Wheat,95191291700,INDEX,1.0191,1," 95,191,291,700.00 "," 97,010,557,999.00 ",USD,-1.8753,3.067323,-1819266299,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,HIC,High Income Countries,2007,1,7,1,c156,Sugar,10008752304,INDEX,0.6116,1," 10,008,752,304.00 "," 6,121,607,203.00 ",USD,63.4988,52.7355,3887145101,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,HIC,High Income Countries,2007,1,1,1,c176,"Beans, dry",186730315,INDEX,1,1," 186,730,315.00 "," 186,730,315.00 ",USD,0,0,0,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,HIC,High Income Countries,2007,1,1,1,c187,"Peas, dry",833193771,INDEX,1,1," 833,193,771.00 "," 833,193,771.00 ",USD,0,0,0,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,HIC,High Income Countries,2007,1,1,1,c201,"Lentils, dry",433788743,INDEX,1,1," 433,788,743.00 "," 433,788,743.00 ",USD,0,0,0,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,HIC,High Income Countries,2007,1,6,1,c236,Soybeans,29043187720,INDEX,0.9892,1," 29,043,187,720.00 "," 28,730,144,839.00 ",USD,1.0896,130.8422,313042881,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,HIC,High Income Countries,2007,1,1,1,c242,Groundnuts,45284773,INDEX,1,1," 45,284,773.00 "," 45,284,773.00 ",USD,0,0,0,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,HIC,High Income Countries,2007,1,3,1,c267,Sunflower seed,4520377098,INDEX,0.8706,1," 4,520,377,098.00 "," 3,935,318,384.00 ",USD,14.8669,13.11292,585058714,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,HIC,High Income Countries,2007,1,1,1,c26999,Fruits and vegetables,1271201777,INDEX,1,1," 1,271,201,777.00 "," 1,271,201,777.00 ",USD,0,0,0,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,HIC,High Income Countries,2007,1,5,1,c27,Rice,27574514071,INDEX,0.3902,1," 27,574,514,071.00 "," 10,760,804,884.00 ",USD,156.2495,94.3116,16813709187,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,HIC,High Income Countries,2007,1,4,1,c270,Rapeseed,12665928498,INDEX,0.9968,1," 12,665,928,498.00 "," 12,625,788,448.00 ",USD,0.3179,36.23899,40140050,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,HIC,High Income Countries,2007,1,1,1,c29000,Plants and flowers,25059445841,INDEX,0.9765,1," 25,059,445,841.00 "," 24,469,725,457.00 ",USD,2.41,2.41,589720384,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,HIC,High Income Countries,2007,1,3,1,c328,Cotton,5885567416,INDEX,0.9993,1," 5,885,567,416.00 "," 5,881,496,244.00 ",USD,0.0692,3.671516,4071172,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,HIC,High Income Countries,2007,1,2,1,c358,Cabbages and other brassicas,1491658987,INDEX,0.6633,1," 1,491,658,987.00 "," 989,420,767.00 ",USD,50.7608,56.29046,502238220,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,HIC,High Income Countries,2007,1,1,1,c373,Spinach,801663689,INDEX,0.9709,1," 801,663,689.00 "," 778,314,261.00 ",USD,3,3,23349428,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,HIC,High Income Countries,2007,1,3,1,c388,Tomatoes,17477713891,INDEX,1,1," 17,477,713,891.00 "," 17,477,713,891.00 ",USD,0,0,0,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,HIC,High Income Countries,2007,1,1,1,c397,Cucumbers and gherkins,1226273694,INDEX,0.827,1," 1,226,273,694.00 "," 1,014,100,475.00 ",USD,20.9223,20.92231,212173219,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,HIC,High Income Countries,2007,1,1,1,c401,Chillies and peppers,1074841700,INDEX,0.3427,1," 1,074,841,700.00 "," 368,324,917.00 ",USD,191.8189,191.8189,706516783,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,HIC,High Income Countries,2007,1,1,1,c402,Onions,1176169713,INDEX,0.7247,1," 1,176,169,713.00 "," 852,373,923.00 ",USD,37.9875,37.98753,323795791,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,HIC,High Income Countries,2007,1,1,1,c406,Garlic,440373171,INDEX,0.4554,1," 440,373,171.00 "," 200,534,161.00 ",USD,119.6001,119.6001,239839009,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,HIC,High Income Countries,2007,1,10,1,c44,Barley,22329072817,INDEX,1.0264,1," 22,329,072,817.00 "," 22,918,826,266.00 ",USD,-2.5732,24.75339,-589753449,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,HIC,High Income Countries,2007,1,1,1,c486,Bananas,95158876,INDEX,0.8941,1," 95,158,876.00 "," 85,084,225.00 ",USD,11.8408,11.8408,10074651,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,HIC,High Income Countries,2007,1,1,1,c490,Oranges,62599694,INDEX,1,1," 62,599,694.00 "," 62,599,694.00 ",USD,0,0,0,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,HIC,High Income Countries,2007,1,1,1,c495,"Tangerines, mandarins, clem.",1201646313,INDEX,0.8547,1," 1,201,646,313.00 "," 1,027,048,131.00 ",USD,17,17,174598182,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,HIC,High Income Countries,2007,1,1,1,c507,Grapefruit (inc. pomelos),69091414,INDEX,1,1," 69,091,414.00 "," 69,091,414.00 ",USD,0,0,0,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,HIC,High Income Countries,2007,1,3,1,c515,Apples,1710521339,INDEX,0.8955,1," 1,710,521,339.00 "," 1,531,727,864.00 ",USD,11.6727,5.666667,178793474,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,HIC,High Income Countries,2007,1,1,1,c521,Pears,773639429,INDEX,0.4246,1," 773,639,429.00 "," 328,461,392.00 ",USD,135.5344,135.5344,445178036,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,HIC,High Income Countries,2007,1,1,1,c531,Cherries,66979531,INDEX,1,1," 66,979,531.00 "," 66,979,531.00 ",USD,0,0,0,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,HIC,High Income Countries,2007,1,1,1,c534,Peaches and nectarines,117908931,INDEX,1,1," 117,908,931.00 "," 117,908,931.00 ",USD,0,0,0,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,HIC,High Income Countries,2007,1,1,1,c544,Strawberries,1431784936,INDEX,0.9434,1," 1,431,784,936.00 "," 1,350,740,506.00 ",USD,6,6,81044430,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,HIC,High Income Countries,2007,1,1,1,c552,Blueberries,223290269,INDEX,1,1," 223,290,269.00 "," 223,290,269.00 ",USD,0,0,0,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,HIC,High Income Countries,2007,1,7,1,c56,Maize,70570724858,INDEX,0.9589,1," 70,570,724,858.00 "," 67,670,747,357.00 ",USD,4.2854,7.08262,2899977501,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,HIC,High Income Countries,2007,1,3,1,c560,Grapes,1383554693,INDEX,0.5651,1," 1,383,554,693.00 "," 781,907,858.00 ",USD,76.946,64.43036,601646835,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,HIC,High Income Countries,2007,1,1,1,c564,Wine,23726168045,INDEX,0.9921,1," 23,726,168,045.00 "," 23,538,814,233.00 ",USD,0.7959,0.7959356,187353813,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,HIC,High Income Countries,2007,1,2,1,c572,Avocados,200749477,INDEX,1,1," 200,749,477.00 "," 200,749,477.00 ",USD,0,0,0,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,HIC,High Income Countries,2007,1,1,1,c641,Alfalfa,9573560000,INDEX,1,1," 9,573,560,000.00 "," 9,573,560,000.00 ",USD,0,0,0,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,HIC,High Income Countries,2007,1,1,1,c687,Pepper (piper spp.),277136875,INDEX,1,1," 277,136,875.00 "," 277,136,875.00 ",USD,0,0,0,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,HIC,High Income Countries,2007,1,1,1,c71,Rye,548237751,INDEX,1.372,1," 548,237,751.00 "," 752,175,285.00 ",USD,-27.113,-27.11303,-203937534,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,HIC,High Income Countries,2007,1,6,1,c75,Oats,3578591394,INDEX,1.0659,1," 3,578,591,394.00 "," 3,814,544,819.00 ",USD,-6.1856,-1.134706,-235953424,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,HIC,High Income Countries,2007,1,1,1,c773,Flax fibre and tow,360192481,INDEX,1,1," 360,192,481.00 "," 360,192,481.00 ",USD,0,0,0,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,HIC,High Income Countries,2007,1,2,1,c83,Sorghum,2847044172,INDEX,1,1," 2,847,044,172.00 "," 2,847,044,172.00 ",USD,0,0,0,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,HIC,High Income Countries,2007,1,13,1,c866,Bovine Meat,98257235158,INDEX,0.8154,1," 98,257,235,158.00 "," 80,116,528,030.00 ",USD,22.6429,49.75227,18140707127,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,HIC,High Income Countries,2007,1,13,1,c882,Milk,1.38368E+11,INDEX,0.8806,1," 138,368,130,674.00 "," 121,841,000,000.00 ",USD,13.5645,24.83615,16527119801,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,HIC,High Income Countries,2007,1,8,1,c977,Sheep meat,9741751011,INDEX,0.8278,1," 9,741,751,011.00 "," 8,064,503,564.00 ",USD,20.7979,25.82264,1677247447,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,HIC,High Income Countries,2007,1,5,1,c987,"Wool, greasy",2331233422,INDEX,0.9988,1," 2,331,233,422.00 "," 2,328,350,692.00 ",USD,0.1238,32.38342,2882730,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,LIC,Low Income Countries,2007,1,1,1,c122,Sweet potatoes,58358824,INDEX,0.5742,1," 58,358,824.00 "," 33,510,588.00 ",USD,74.1504,74.1504,24848235,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,LIC,Low Income Countries,2007,1,4,1,c125,Cassava,1191668460,INDEX,1.3235,1," 1,191,668,460.00 "," 1,577,218,288.00 ",USD,-24.4449,-1.566478,-385549829,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,LIC,Low Income Countries,2007,1,1,1,c137,Yams,80825936,INDEX,1,1," 80,825,936.00 "," 80,825,936.00 ",USD,0,0,0,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,LIC,Low Income Countries,2007,1,3,1,c15,Wheat,701015251,INDEX,1.7115,1," 701,015,251.00 "," 1,199,799,528.00 ",USD,-41.5723,-40.3548,-498784277,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,LIC,Low Income Countries,2007,1,2,1,c156,Sugar,487188467,INDEX,1.281,1," 487,188,467.00 "," 624,075,866.00 ",USD,-21.9344,-18.61895,-136887399,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,LIC,Low Income Countries,2007,1,4,1,c176,"Beans, dry",387288124,INDEX,1.4284,1," 387,288,124.00 "," 553,219,502.00 ",USD,-29.9938,7.011053,-165931378,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,LIC,Low Income Countries,2007,1,1,1,c2005,Teff,935752217,INDEX,1.3179,1," 935,752,217.00 "," 1,233,266,799.00 ",USD,-24.1241,-24.12411,-297514583,[9],Aggregate
INCOME_PRODUCT,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,LIC,Low Income Countries,2007,1,1,1,c201,"Lentils, dry",35899777,INDEX,0.8507,1," 35,899,777.00 "," 30,539,997.00 ",USD,17.55,17.55003,5359780,[9],Aggregate
